user,latitude,longitude
361198577555,51.510829329214474,-0.267763308031774
83306697282,51.583239741279066,-0.1194802078488372
776020893017,51.510829329214474,-0.267763308031774
909027755882,51.56258365132744,-0.07663169734513274
890927718227,51.53776162669584,-0.09699290196936543
662678289195,51.53326149115315,-0.14393222635753508
5872256163,51.474535,0.027239
81203834902,51.52311801900584,-0.21732019883040937
767997181575,51.558144347094796,-0.2202314243119266
743965612271,51.553276167973124,-0.11829823964165734
748096265832,51.597966868882736,-0.07154526869806095
635960639897,51.62924945167286,-0.17432713568773234
195151066004,51.47273478282828,-0.06563703787878787
85639202967,51.56999693932322,-0.10431809918319718
171340544027,51.583239741279066,-0.1194802078488372
859108427065,51.512928,-0.046127
831824742192,51.52663,-0.144538
9081110366,51.55174025629291,-0.14508645080091534
723034698264,51.515067076719575,-0.18605356172839504
987601321427,51.520422476470586,-0.10395539411764705
879403912789,51.58276914630682,-0.0808887997159091
55621699154,51.553276167973124,-0.11829823964165734
361186174055,51.55233475412294,-0.17252174737631182
672054977563,51.454485709302325,-0.07244153682170543
650142609016,51.49659013707452,-0.053101361545538184
211464624979,51.421268500734215,-0.12922582232011745
476309638122,51.49261506361323,-0.2285723613231552
248217946264,51.46852931989248,-0.16307520430107528
772299367454,51.470569,-0.138203
467453501208,51.4946645947205,-0.2102135590062112
580259858756,51.51736615471447,-0.05943962483399735
521037369836,51.47273478282828,-0.06563703787878787
422394599806,51.526553879310356,0.05385281788793103
7275626642,51.48983055122952,-0.1115865655737705
172242220137,51.46935207641634,0.019863324110671935
105840063946,51.46852931989248,-0.16307520430107528
503963108917,51.454485709302325,-0.07244153682170543
226684243401,51.446314408710215,-0.14911687604690116
320706554904,51.546511433333336,-0.010575476190476189
13953438021,51.49016794133698,-0.13270792223738062
61602460086,51.54122787820864,-0.24820686837793554
691780779257,51.495238,-0.214055
890614205706,51.469031,-0.026538
227585067010,51.51333664862205,-0.3022691171259842
369024496429,51.43088971007121,-0.1651389501525941
688416029023,51.449294752399226,-0.11983113147792707
501359824741,51.414402,-0.188752
794654399674,51.49628895201238,-0.17700306346749226
492856436230,51.54013537240537,0.0030374664224664225
64752537237,51.430132,-0.137804
536688923657,51.573248375,-0.1462149758064516
741758500495,51.54013537240537,0.0030374664224664225
335424501640,51.41796009933775,-0.08613271523178809
195837615024,51.45125831224322,-0.19148272884141335
195284713042,51.510829329214474,-0.267763308031774
569555987189,51.46852931989248,-0.16307520430107528
770947517496,51.449294752399226,-0.11983113147792707
119715322739,51.51042102661208,0.02943668679631525
501676100679,51.49919094333996,-0.0915982102385686
427613514735,51.476598598937585,-0.2011455664010624
112728850456,51.53776162669584,-0.09699290196936543
950504733078,51.526553879310356,0.05385281788793103
10928272356,51.526553879310356,0.05385281788793103
144233760481,51.46114442733189,-0.1365224229934924
818523142296,51.53776162669584,-0.09699290196936543
586502439550,51.514961,-0.033746
240735348688,51.546511433333336,-0.010575476190476189
961201226424,51.51736615471447,-0.05943962483399735
879082927873,51.5592268959276,-0.053605891402714934
982569557824,51.50240074463007,0.10443698329355608
405600801971,51.49919094333996,-0.0915982102385686
314584672337,51.525674,-0.015769
479894181680,51.51736615471447,-0.05943962483399735
94413055980,51.54013537240537,0.0030374664224664225
228776903309,51.54122787820864,-0.24820686837793554
646586542531,51.52810435948277,-0.025027781896551724
831163954486,51.50615517029177,-0.018345282228116707
355655345616,51.54378786802721,-0.06612476054421768
223468905344,51.546511433333336,-0.010575476190476189
578185404682,51.54405797260274,-0.04290784474885845
522093561629,51.553276,-0.236117
673395563356,51.546797,-0.129006
153723140132,51.56999693932322,-0.10431809918319718
636248457930,51.58730608042896,-0.22432215281501344
961358352930,51.54213752615385,-0.1962566923076923
267733820123,51.51869388584475,-0.15354448493150685
53060971822,51.54013537240537,0.0030374664224664225
553307826521,51.54213752615385,-0.1962566923076923
875515633371,51.45948428710125,-0.009603162274618587
236154775068,51.54378786802721,-0.06612476054421768
986396736566,51.613765628899834,-0.13907243349753692
979989478027,51.474062,-0.089681
885991735809,51.445227,-0.054501
990636100974,51.421268500734215,-0.12922582232011745
989260491162,51.47384475367231,-0.0915506779661017
563547318815,51.41229333536586,-0.05950275609756098
704820923557,51.587137,-0.085909
244546452823,51.420377,-0.090982
80721093851,51.43854197566628,-0.0166482989571263
667902873596,51.46934862538384,-0.11387515864892529
9512864709,51.53326149115315,-0.14393222635753508
304489355501,51.510829329214474,-0.267763308031774
120855557223,51.47669569404761,-0.13191656666666668
441636520717,51.454211,-0.099952
96864364536,51.58815325480769,-0.25503980425824174
918707154841,51.55073523869348,0.052976635678391955
557472134123,51.46098798484849,-0.0352075064935065
280026690554,51.48830711624441,-0.09333839642324888
193176266067,51.43854197566628,-0.0166482989571263
261139935740,51.49118528882576,-0.26405347537878787
939106541907,51.515067076719575,-0.18605356172839504
381799406014,51.491556472668805,-0.1918603922829582
231282193767,51.50615517029177,-0.018345282228116707
997771522407,51.58691783037475,-0.020970810650887572
952820971653,51.410940373429085,-0.22781909335727113
899134565898,51.594924921875005,-0.145156791015625
960205792058,51.547395,-0.246945
260447874823,51.594924921875005,-0.145156791015625
865156192541,51.510829329214474,-0.267763308031774
119262567805,51.54013537240537,0.0030374664224664225
805483462859,51.46852931989248,-0.16307520430107528
18845756594,51.46934862538384,-0.11387515864892529
138943124847,51.46114442733189,-0.1365224229934924
65148419016,51.46852931989248,-0.16307520430107528
926267623587,51.58691783037475,-0.020970810650887572
739044006902,51.61394096804512,-0.06710322932330826
86374395012,51.613765628899834,-0.13907243349753692
159318839237,51.50615517029177,-0.018345282228116707
559724750646,51.449294752399226,-0.11983113147792707
720924364456,51.475367,0.016997
761243686663,51.48992490948276,0.11613234698275862
472989158679,51.48439671935933,0.07258617200557103
528917950228,51.50615517029177,-0.018345282228116707
369904705482,51.486878,0.020645
299020539446,51.492482,0.072595
676933223210,51.53326149115315,-0.14393222635753508
512412989577,51.44145426273886,-0.04914496496815287
396775253471,51.51333664862205,-0.3022691171259842
564599407447,51.561929,-0.006416
517464898590,51.56869245294118,0.013554225882352942
824353309904,51.546511433333336,-0.010575476190476189
386152746890,51.54013537240537,0.0030374664224664225
428236772950,51.56869245294118,0.013554225882352942
768561717124,51.58691783037475,-0.020970810650887572
324448965208,51.58691783037475,-0.020970810650887572
721015805247,51.53326149115315,-0.14393222635753508
563304711076,51.528105,0.061827
191582709840,51.43854197566628,-0.0166482989571263
371081282643,51.58691783037475,-0.020970810650887572
117188245336,51.56869245294118,0.013554225882352942
374799004218,51.55389594004796,-0.0985813237410072
937294878192,51.48194922927689,-0.0294114885361552
168467087148,51.510829329214474,-0.267763308031774
119851607776,51.49919094333996,-0.0915982102385686
897886012028,51.62924945167286,-0.17432713568773234
984321349612,51.51333664862205,-0.3022691171259842
454888812287,51.56869245294118,0.013554225882352942
887310194334,51.504052,-0.063438
267499787121,51.54713828624535,0.027462392193308552
225030693811,51.47273478282828,-0.06563703787878787
774062049528,51.671696,-0.036164
728325182950,51.49118528882576,-0.26405347537878787
65243272214,51.455169,-0.211162
287983954336,51.455882,-0.222012
788488856464,51.51042102661208,0.02943668679631525
724032032546,51.476598598937585,-0.2011455664010624
155033041182,51.48830711624441,-0.09333839642324888
902505307744,51.53326149115315,-0.14393222635753508
36063692867,51.62851061757991,-0.05805791095890411
25591210483,51.43854197566628,-0.0166482989571263
779806105187,51.45125831224322,-0.19148272884141335
565091225696,51.607741,-0.114938
329987977272,51.583337,-0.035184
404777691258,51.446314408710215,-0.14911687604690116
302024801544,51.575467,-0.082918
529098561091,51.53776162669584,-0.09699290196936543
882919690172,51.49919094333996,-0.0915982102385686
11775140672,51.524569989778534,-0.19271457921635435
989836607458,51.42419287069486,-0.20287152688821752
211250518781,51.52961939530133,-0.06263686618998979
196974631806,51.51736615471447,-0.05943962483399735
216918287520,51.49265717251461,-0.15102547368421051
619261535277,51.38761899543379,-0.3007449254185693
598086110736,51.421499,-0.158263
285139594307,51.433496,-0.133841
845677733441,51.47273478282828,-0.06563703787878787
121002321574,51.510829329214474,-0.267763308031774
556989781063,51.553276167973124,-0.11829823964165734
698128204329,51.395888,-0.303637
734650011271,51.430589999999995,-0.10236128906250001
26565449563,51.465373899456516,-0.2670147472826087
833356783453,51.46852931989248,-0.16307520430107528
878691035210,51.47384475367231,-0.0915506779661017
911960411669,51.421268500734215,-0.12922582232011745
287512444677,51.47669569404761,-0.13191656666666668
213538933443,51.45125831224322,-0.19148272884141335
490936301051,51.53776162669584,-0.09699290196936543
578052584300,51.462121,-0.173342
534610636195,51.48247127318296,-0.3863142280701754
159304673719,51.609021,0.260054
120771021254,51.532225929245286,-0.1744149846698113
432309719858,51.51985380246915,-0.10880401851851852
474538034638,51.53326149115315,-0.14393222635753508
605315069779,51.449294752399226,-0.11983113147792707
402754321473,51.49659013707452,-0.053101361545538184
449222853440,51.48194922927689,-0.0294114885361552
602775416046,51.54122787820864,-0.24820686837793554
73495700758,51.46934862538384,-0.11387515864892529
846354090158,51.51178955294117,-0.0766075294117647
507041385792,51.43854197566628,-0.0166482989571263
742351475947,51.58730608042896,-0.22432215281501344
45950393060,51.488999,-0.072762
791377314508,51.5083347645601,-0.23970481908302355
18919865513,51.50615517029177,-0.018345282228116707
333739185101,51.46934862538384,-0.11387515864892529
407428674667,51.54378786802721,-0.06612476054421768
319096087691,51.48935039629201,-0.16591119235225954
22007252097,51.46098798484849,-0.0352075064935065
207823667079,51.52961939530133,-0.06263686618998979
484017118832,51.5652516400626,-0.13005642566510173
735171241972,51.47273478282828,-0.06563703787878787
12041112644,51.51736615471447,-0.05943962483399735
396167616861,51.54303007411907,-0.37657191859052247
117798925723,51.49919094333996,-0.0915982102385686
998264180490,51.50615517029177,-0.018345282228116707
651370189282,51.58730608042896,-0.22432215281501344
368858781560,51.47273478282828,-0.06563703787878787
165494920201,51.44145426273886,-0.04914496496815287
290501242916,51.548354,-0.010484
96248786772,51.48830711624441,-0.09333839642324888
980426100456,51.47384475367231,-0.0915506779661017
932502459463,51.449294752399226,-0.11983113147792707
954229034363,51.47384475367231,-0.0915506779661017
987184869592,51.399956,-0.30013
726083144984,51.406027,-0.015345
761249462264,51.41229333536586,-0.05950275609756098
859500975040,51.583009958000005,0.183620704
417080803503,51.49659013707452,-0.053101361545538184
262608538674,51.56869245294118,0.013554225882352942
931951896317,51.49659013707452,-0.053101361545538184
378290016989,51.47273478282828,-0.06563703787878787
451945359643,51.446314408710215,-0.14911687604690116
327538046349,51.47273478282828,-0.06563703787878787
430500104174,51.49659013707452,-0.053101361545538184
346673888698,51.613765628899834,-0.13907243349753692
783575050769,51.613765628899834,-0.13907243349753692
551263098043,51.599938925655984,-0.11021030320699707
134003812265,51.410940373429085,-0.22781909335727113
838180775722,51.50615517029177,-0.018345282228116707
320867686494,51.427836848101265,-0.05457868512658228
521937539936,51.51736615471447,-0.05943962483399735
911028455164,51.49919094333996,-0.0915982102385686
336735237458,51.58730608042896,-0.22432215281501344
986982888936,51.61807389473684,-0.10428896616541353
166191980691,51.421268500734215,-0.12922582232011745
297092292625,51.62081928088701,-0.005791616684266102
75631062107,51.573248375,-0.1462149758064516
592695971073,51.41796009933775,-0.08613271523178809
954760369037,51.51333664862205,-0.3022691171259842
